"1905.04545","Adriano Baldeschi","Adriano Baldeschi, Raffaella Margutti, Adam Miller","Deep Learning: a new definition of artificial neuron with double weight",,,,,"cs.NE cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Deep learning is a subset of a broader family of machine learning methods
based on learning data representations. These models are inspired by human
biological nervous systems, even if there are various differences pertaining to
the structural and functional properties of biological brains. The elementary
constituents of deep learning models are neurons, which can be considered as
functions that receive inputs and produce an output that is a weighted sum of
the inputs fed through an activation function. Several models of neurons were
proposed in the course of the years that are all based on learnable parameters
called weights. In this paper we present a new type of artificial neuron, the
double-weight neuron,characterized by additional learnable weights that lead to
a more complex and accurate system. We tested a feed-forward and convolutional
neural network consisting of double-weight neurons on the MNIST dataset, and we
tested a convolution network on the CIFAR-10 dataset. For MNIST we find a
$\approx 4\%$ and $\approx 1\%$ improved classification accuracy, respectively,
when compared to a standard feed-forward and convolutional neural network built
with the same sets of hyperparameters. For CIFAR-10 we find a $\approx 12\%$
improved classification accuracy. We thus conclude that this novel artificial
neuron can be considered as a valuable alternative to common ones.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:00:08 GMT""},{""version"":""v2"",""created"":""Mon, 20 May 2019 18:20:39 GMT""}]","2019-05-22"
"1905.04546","Dane Flannery","A.S. Detinko, D.L. Flannery, E.A. O'Brien","Algorithms for linear groups of finite rank",,"J. Algebra 393 (2013), 187-196",,,"math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $G$ be a finitely generated solvable-by-finite linear group. We present
an algorithm to compute the torsion-free rank of $G$ and a bound on the
Pr\""{u}fer rank of $G$. This yields in turn an algorithm to decide whether a
finitely generated subgroup of $G$ has finite index. The algorithms are
implemented in MAGMA for groups over algebraic number fields.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:23:00 GMT""}]","2019-05-14"
"1905.04547","Patrick LaBarre","Daniel Schaller, Patrick G. LaBarre, Tiglet Besara, Ernst Bucher, Theo
  Siegrist, and Arthur P. Ramirez","Mini Volume Collapse as Evidence for a 3-Body Magnetic Polaron in
  $Sm_{1-x}Eu_xS$","14 pages, 1 table, 6 figures","Phys. Rev. Materials 3, 104602 (2019)","10.1103/PhysRevMaterials.3.104602",,"cond-mat.mes-hall cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Samarium sulfide (SmS) is a non-magnetic narrow-gap (0.06 eV) semiconductor
which undergoes a transition to a metallic intermediate valence state at 6.5
kbar. Europium sulfide (EuS) is a ferromagnetic semiconductor with a Curie
temperature of 16K and a gap of 1.6 eV. Here we present a study of the lattice
constant, magnetic susceptibility, and resistivity of the substitution series
$Sm_{1-x}Eu_xS$ for 0 < x < 1. We observe a smooth interpolation of magnetic
and transport behavior across the series, consistent with a virtual crystal
scenario and Vegard's law. Surprisingly, however, the lattice constant deviates
below Vegard's law in a manner that suggests parametric control of the Sm-Sm
distance by the Eu moment in the manner of a magnetic polaron.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:28:26 GMT""}]","2019-10-09"
"1905.04548","Xiangyu Cao","Xiangyu Cao, Vir B. Bulchandani, Herbert Spohn","The GGE averaged currents of the classical Toda chain","14 pages, 1 figure; accepted version",,"10.1088/1751-8121/ab5019",,"cond-mat.stat-mech nlin.SI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Toda chain with random initial data is studied. Of particular interest
are generalized Gibbs ensembles, their averaged conserved fields, and the
averages of the corresponding currents. While averaged fields are
well-understood, the description of averaged currents has hitherto relied on
the collision-rate assumption. For the Toda chain, the rate assumption can be
investigated numerically. Here, we provide convincing evidence for the validity
of the rate assumption. This lends further support to the idea that generalized
Euler-type equations have a structure common to all integrable extensive
systems.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:36:54 GMT""},{""version"":""v2"",""created"":""Thu, 24 Oct 2019 03:00:54 GMT""}]","2019-10-25"
"1905.04549","Feng Mei Dr","Feng Mei, Gang Chen, N. Goldman, Liantuan Xiao, and Suotang Jia","Topological magnon insulator and quantized pumps from
  strongly-interacting bosons in optical superlattices","10 pages, 5 figures. Improved and extended version of
  arXiv:1901.05614","New J. Phys. 21 095002 (2019)","10.1088/1367-2630/ab3d93",,"cond-mat.quant-gas","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a scheme realizing topological insulators and quantized pumps for
magnon excitations, based on strongly-interacting two-component ultracold atoms
trapped in optical superlattices. Specifically, we show how to engineer the
Su-Schrieffer-Heeger model for magnons using state-independent superlattices,
and the Rice-Mele model using state-dependent superlattices. We describe
realistic experimental protocols to detect the topological signatures of magnon
excitations in these two models. In particular, we show that the
non-equilibrium dynamics of a single magnon can be exploited to directly detect
topological winding numbers and phase transitions. We also describe how
topological (quantized) pumps can be realized with magnons, and study how this
phenomenon depends on the initial magnon state preparation. Our study opens a
new avenue for exploring magnonic topological phases of matter and their
potential applications in the context of topological magnon transport.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:43:20 GMT""}]","2019-10-25"
"1905.04550","Grigory Kazakevich","G. Kazakevich, R.P. Johnson, T. Khabiboulline, V. Lebedev, G. Romanov,
  V. Yakovlev","Stimulated Generation of Magnetrons powered below the Self-Excitation
  Threshold Voltage","8 pages, 12 figures",,,,"physics.acc-ph","http://creativecommons.org/licenses/by/4.0/","  Modern CW or pulsed superconducting accelerators of megawatts beams require
efficient RF sources controllable in phase and power. It is desirable to have
an individual RF power source with power up to hundreds of kW for each
Superconductive RF (SRF) cavity. For pulsed accelerators the pulse duration in
millisecond range is required. The efficiency of the traditional RF sources
(klystrons, IOTs, solid-state amplifiers) in comparison to magnetrons is lower
and the cost of unit of RF power is significantly higher. Typically, the cost
of RF sources and their operation is a significant part of the total project
cost and operation. The magnetron-based RF sources with a cost of power unit of
1-3 dollars per Watt would significantly reduce the capital and operation costs
in comparison with the traditional RF sources. This arouses interest in
magnetron RF sources for use in modern accelerators. A recently developed
kinetic model describing the principle of magnetron operation and subsequent
experiments resulted in an innovative technique producing the ""stimulated""
generation of magnetrons powered below the self-excitation threshold voltage.
The magnetron operation in this regime is stable, low noise, controllable in
phase and power, and provides higher efficiency than other types of RF power
sources. It allows operation in CW and pulse modes (at large duty factor). For
pulsed operation this technique does not require pulse modulators to form RF
pulses. It also looks as a promising opportunity to extend magnetron life time.
The developed technique, its experimental verification and a brief explanation
of the kinetic model substantiating the technique are presented and discussed
in this article.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:45:36 GMT""}]","2019-05-14"
"1905.04551","Behrooz Bagheri Ghavam Abadi","Herbert Fleischner, Behrooz Bagheri Gh., and Benedikt Klocker","Perfect Pseudo-Matchings in cubic graphs","20 pages, 8 figures, 1 table",,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A perfect pseudo-matching M in a cubic graph G is a spanning subgraph of G
such that every component of M is isomorphic to K_2 or to K_1,3.
  In view of snarks G with dominating cycle C, this is a natural generalization
of perfect matchings since G-E(C) is a perfect pseudo-matching.
  Of special interest are such M where the graph G/M is planar because such G
have a cycle double cover. We show that various well known classes of snarks
contain planarizing perfect pseudo-matchings, and that there are at least as
many snarks with planarizing perfect pseudo-matchings as there are cyclically
5-edge-connected snarks.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:51:50 GMT""}]","2019-05-14"
"1905.04552","Constantin Beli","Constantin-Nicolae Beli","Representations of quadratic lattices over dyadic local fields",,,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Given two quadratic lattices $M$ and $N$ over a dyadic local field $F$, i.e.
a finite extension of ${\mathbb Q}$, we give necessary and sufficient
conditions such that $M$ represents $N$. Previous results on this problem were
obtained by O.T. O'Meara in 1958, who solved this problem in the case when the
base field $F$ is 2-adic, i.e. a non-ramified extension of ${\mathbb Q}_2$, and
by C. Riehm in 1964, who solved the case when $M$ is unimodular. Some notable
work on quadratic forms over dyadic local fields, in particular, on
representations has also been done by Fei Xu.
  Our result is given in terms of BONGs (bases of norm generators), which is a
new way to describe quadratic lattices over dyadic local fields, complimentary
to the more traditional Jordan splittings. However, they can be easily
translated in the language of Jordan splittings. The use of BONGs is not meant
to completely replace the Jordan splitting. Neither they make the proofs
shorter. The study of quadratic lattices over dyadic local fields is well known
to be very complicated and technical. However, by using BONGs the results can
be written in a more compact form and it is easier to make educated guesses on
general results by extrapolating results in small dimensions.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:54:55 GMT""},{""version"":""v2"",""created"":""Mon, 30 May 2022 11:37:29 GMT""}]","2022-05-31"
"1905.04553","Aneesha Unnikrishnan","U. Aneesha, S. Mandal and H. Sreehari","Study of the long-term evolution of the accretion dynamics of GX 339-4","Accepted for publication in mnras",,"10.1093/mnras/stz1000",,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the dynamical behaviour of the galactic black hole source GX 339-4
during 2002-2011 outbursts using RXTE, Swift(XRT), XMM-Newton(PN) archival
data. We present the spectral evolution of the source using four outbursts data
and discuss their similarities/differences between outbursts. We infer that the
second peak in 2002/03 and 2004/05 outbursts can be due to a second instant of
triggered instability in the accretion disc due to irradiation from the central
X-ray source after peak-I. This propagates in viscous time scale and takes
~80-90 days after peak-I to produce peak-II. This unifies all four outbursts
having a long rising time of ~90 days. The dynamical evolution of accretion
parameters have been studied by modeling the individual observed spectrum with
two-component accretion disc model where a Keplerian accretion disc produces
the soft photons and the hard part of the spectrum originates from a hot
sub-Keplerian central corona. A generic mathematical model has been proposed to
understand the evolution of accretion parameters for sources like GX 339-4
which have longer rising time. Also, the possible differences of physical
scenario for outbursts with shorter rising time are also discussed.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 16:59:18 GMT""}]","2019-05-14"
"1905.04554","Achintya Sarkar","Achintya kr. Sarkar, Zheng-Hua Tan, Hao Tang, Suwon Shon and James
  Glass","Time-Contrastive Learning Based Deep Bottleneck Features for
  Text-Dependent Speaker Verification","Copyright (c) 2019 IEEE. Personal use of this material is permitted.
  Permission from IEEE must be obtained for all other uses, in any current or
  future media, including reprinting/republishing this material for advertising
  or promotional purposes, creating new collective works, for resale or
  redistribution to servers or lists, or reuse of any copyrighted component of
  this work in other works","IEEE/ACM Transactions on Audio, Speech, and Language Processing,
  2019","10.1109/TASLP.2019.2915322",,"cs.SD cs.CL cs.LG eess.AS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  There are a number of studies about extraction of bottleneck (BN) features
from deep neural networks (DNNs)trained to discriminate speakers, pass-phrases
and triphone states for improving the performance of text-dependent speaker
verification (TD-SV). However, a moderate success has been achieved. A recent
study [1] presented a time contrastive learning (TCL) concept to explore the
non-stationarity of brain signals for classification of brain states. Speech
signals have similar non-stationarity property, and TCL further has the
advantage of having no need for labeled data. We therefore present a TCL based
BN feature extraction method. The method uniformly partitions each speech
utterance in a training dataset into a predefined number of multi-frame
segments. Each segment in an utterance corresponds to one class, and class
labels are shared across utterances. DNNs are then trained to discriminate all
speech frames among the classes to exploit the temporal structure of speech. In
addition, we propose a segment-based unsupervised clustering algorithm to
re-assign class labels to the segments. TD-SV experiments were conducted on the
RedDots challenge database. The TCL-DNNs were trained using speech data of
fixed pass-phrases that were excluded from the TD-SV evaluation set, so the
learned features can be considered phrase-independent. We compare the
performance of the proposed TCL bottleneck (BN) feature with those of
short-time cepstral features and BN features extracted from DNNs discriminating
speakers, pass-phrases, speaker+pass-phrase, as well as monophones whose labels
and boundaries are generated by three different automatic speech recognition
(ASR) systems. Experimental results show that the proposed TCL-BN outperforms
cepstral features and speaker+pass-phrase discriminant BN features, and its
performance is on par with those of ASR derived BN features. Moreover,....
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 17:20:19 GMT""}]","2019-05-14"
"1905.04555","Manh-Huong Phan","V. Kalappattil, R. Geng, R. Das, H. Luong, M. Pham, T. Nguyen, A.
  Popescu, L.M. Woods, M. Kl\""aui, H. Srikanth, and M.H. Phan","Giant Spin Seebeck Effect through an Interface Organic Semiconductor",,,,,"physics.app-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Interfacing an organic semiconductor C60 with a non-magnetic metallic thin
film (Cu or Pt) has created a novel heterostructure that is ferromagnetic at
ambient temperature, while its interface with a magnetic metal (Fe or Co) can
tune the anisotropic magnetic surface property of the material. Here, we
demonstrate that sandwiching C60 in between a magnetic insulator (Y3Fe5O12:
YIG) and a non-magnetic, strong spin-orbit metal (Pt) promotes highly efficient
spin current transport via the thermally driven spin Seebeck effect (SSE).
Experiments and first principles calculations consistently show that the
presence of C60 reduces significantly the conductivity mismatch between YIG and
Pt and the surface perpendicular magnetic anisotropy of YIG, giving rise to
enhanced spin mixing conductance across YIG/C60/Pt interfaces. As a result, a
600% increase in the SSE voltage (VLSSE) has been realized in YIG/C60/Pt
relative to YIG/Pt. Temperature-dependent SSE voltage measurements on
YIG/C60/Pt with varying C60 layer thicknesses also show an exponential increase
in VLSSE at low temperatures below 200 K, resembling the temperature evolution
of spin diffusion length of C60. Our study emphasizes the important roles of
the magnetic anisotropy and the spin diffusion length of the intermediate layer
in the SSE in YIG/C60/Pt structures, providing a new pathway for developing
novel spin-caloric materials.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 17:22:04 GMT""}]","2019-05-14"
"1905.04556","Wuchen Li","Wuchen Li, Lexing Ying","Hessian transport gradient flows",,,,,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We derive new gradient flows of divergence functions in the probability space
embedded with a class of Riemannian metrics. The Riemannian metric tensor is
built from the transported Hessian operator of an entropy function. The new
gradient flow is a generalized Fokker-Planck equation and is associated with a
stochastic differential equation that depends on the reference measure. Several
examples of Hessian transport gradient flows and the associated stochastic
differential equations are presented, including the ones for the reverse
Kullback--Leibler divergence, alpha-divergence, Hellinger distance, Pearson
divergence, and Jenson--Shannon divergence.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 17:34:38 GMT""},{""version"":""v2"",""created"":""Tue, 14 May 2019 04:20:19 GMT""}]","2019-05-15"
"1905.04557","Che-Yu Chen","Che-Yu Chen, Pisin Chen, Sohyun Park","Primordial bouncing cosmology in the Deser-Woodard nonlocal gravity","7 pages, 3 figures","Phys. Lett. B 796 (2019) 112-116","10.1016/j.physletb.2019.07.024",,"gr-qc hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Deser-Woodard (DW) nonlocal gravity model has been proposed in order to
describe the late-time acceleration of the universe without introducing dark
energy. In this paper we focus, however, on the early stage of the universe and
demonstrate how a primordial bounce in the vacuum spacetime can be realized in
the framework of the DW nonlocal model. We reconstruct the nonlocal distortion
function, which encodes all the modifications to the Einstein-Hilbert action,
in order to generate bouncing solutions to solve the initial singularity
problem. We show that the initial conditions can be chosen in such a way that
the distortion function and its first order derivative approach zero after the
bounce and the standard cosmological solution described by general relativity
is recovered afterwards. We also study the evolution of anisotropies near the
bounce. It turns out that the shear density defined by the anisotropy grows
towards the bounce, but due to the presence of nonlocal effects, it grows in a
milder manner compared with that in Einstein gravity.
","[{""version"":""v1"",""created"":""Sat, 11 May 2019 17:34:38 GMT""},{""version"":""v2"",""created"":""Fri, 19 Jul 2019 09:51:25 GMT""}]","2019-07-22"
