"1907.12916","Subrata Mitra","Subrata Mitra, Shanka Subhra Mondal, Nikhil Sheoran, Neeraj Dhake,
  Ravinder Nehra, Ramanuja Simha","DeepPlace: Learning to Place Applications in Multi-Tenant Clusters","APSys 2019",,"10.1145/3343737.3343741",,"cs.DC cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Large multi-tenant production clusters often have to handle a variety of jobs
and applications with a variety of complex resource usage characteristics. It
is non-trivial and non-optimal to manually create placement rules for
scheduling that would decide which applications should co-locate. In this
paper, we present DeepPlace, a scheduler that learns to exploits various
temporal resource usage patterns of applications using Deep Reinforcement
Learning (Deep RL) to reduce resource competition across jobs running in the
same machine while at the same time optimizing for overall cluster utilization.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:23:30 GMT""}]","2019-07-31"
"1907.13040","Daniel Disegni","Daniel Disegni","The $p$-adic Gross-Zagier formula on Shimura curves, II: nonsplit primes","Final version, to appear in J. Inst. Math. Jussieu. 34 pages, 1
  figure. The main theorem has an extra assumption which is removed in
  arXiv:2001.00045; Appendix B contains a list of errata to arXiv:1510.02114",,"10.1017/S1474748021000608",,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The formula of the title relates $p$-adic heights of Heegner points and
derivatives of $p$-adic $L$-functions. It was originally proved by Perrin-Riou
for $p$-ordinary elliptic curves over the rationals, under the assumption that
$p$ splits in the relevant quadratic extension. We remove this assumption, in
the more general setting of Hilbert-modular abelian varieties.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:00:43 GMT""},{""version"":""v2"",""created"":""Fri, 2 Oct 2020 14:48:09 GMT""},{""version"":""v3"",""created"":""Wed, 8 Jun 2022 12:53:09 GMT""}]","2022-06-09"
"1907.13041","Xiongfei Wang","BESIII Collaboration: M. Ablikim, M. N. Achasov, P. Adlarson, S.
  Ahmed, M. Albrecht, M. Alekseev, A. Amoroso, F. F. An, Q. An, Y. Bai, O.
  Bakina, R. Baldini Ferroli, Y. Ban, K. Begzsuren, J. V. Bennett, N. Berger,
  M. Bertani, D. Bettoni, F. Bianchi, J Biernat, J. Bloms, I. Boyko, R. A.
  Briere, H. Cai, X. Cai, A. Calcaterra, G. F. Cao, N. Cao, S. A. Cetin, J.
  Chai, J. F. Chang, W. L. Chang, G. Chelkov, D. Y. Chen, G. Chen, H. S. Chen,
  J. C. Chen, M. L. Chen, S. J. Chen, Y. B. Chen, W. Cheng, G. Cibinetto, F.
  Cossio, X. F. Cui, H. L. Dai, J. P. Dai, X. C. Dai, A. Dbeyssi, D. Dedovich,
  Z. Y. Deng, A. Denig, I. Denysenko, M. Destefanis, F. De Mori, Y. Ding, C.
  Dong, J. Dong, L. Y. Dong, M. Y. Dong, Z. L. Dou, S. X. Du, J. Z. Fan, J.
  Fang, S. S. Fang, Y. Fang, R. Farinelli, L. Fava, F. Feldbauer, G. Felici, C.
  Q. Feng, M. Fritsch, C. D. Fu, Y. Fu, Q. Gao, X. L. Gao, Y. Gao, Y. Gao, Y.
  G. Gao, Z. Gao, B. Garillon, I. Garzia, E. M. Gersabeck, A. Gilman, K.
  Goetzen, L. Gong, W. X. Gong, W. Gradl, M. Greco, L. M. Gu, M. H. Gu, S. Gu,
  Y. T. Gu, A. Q. Guo, L. B. Guo, R. P. Guo, Y. P. Guo, A. Guskov, S. Han, X.
  Q. Hao, F. A. Harris, K. L. He, F. H. Heinsius, T. Held, Y. K. Heng, Y. R.
  Hou, Z. L. Hou, H. M. Hu, J. F. Hu, T. Hu, Y. Hu, G. S. Huang, J. S. Huang,
  X. T. Huang, X. Z. Huang, N. Huesken, T. Hussain, W. Ikegami Andersson, W.
  Imoehl, M. Irshad, Q. Ji, Q. P. Ji, X. B. Ji, X. L. Ji, H. L. Jiang, X. S.
  Jiang, X. Y. Jiang, J. B. Jiao, Z. Jiao, D. P. Jin, S. Jin, Y. Jin, T.
  Johansson, N. Kalantar-Nayestanaki, X. S. Kang, R. Kappert, M. Kavatsyuk, B.
  C. Ke, I. K. Keshk, T. Khan, A. Khoukaz, P. Kiese, R. Kiuchi, R. Kliemt, L.
  Koch, O. B. Kolcu, B. Kopf, M. Kuemmel, M. Kuessner, A. Kupsc, M. Kurth, M.
  G. Kurth, W. K\""uhn, J. S. Lange, P. Larin, L. Lavezzi, H. Leithoff, T. Lenz,
  C. Li, Cheng Li, D. M. Li, F. Li, F. Y. Li, G. Li, H. B. Li, H. J. Li, J. C.
  Li, J. W. Li, Ke Li, L. K. Li, Lei Li, P. L. Li, P. R. Li, Q. Y. Li, W. D.
  Li, W. G. Li, X. H. Li, X. L. Li, X. N. Li, X. Q. Li, Z. B. Li, Z. Y. Li, H.
  Liang, H. Liang, Y. F. Liang, Y. T. Liang, G. R. Liao, L. Z. Liao, J. Libby,
  C. X. Lin, D. X. Lin, Y. J. Lin, B. Liu, B. J. Liu, C. X. Liu, D. Liu, D. Y.
  Liu, F. H. Liu, Fang Liu, Feng Liu, H. B. Liu, H. M. Liu, Huanhuan Liu,
  Huihui Liu, J. B. Liu, J. Y. Liu, K. Y. Liu, Ke Liu, Q. Liu, S. B. Liu, T.
  Liu, X. Liu, X. Y. Liu, Y. B. Liu, Z. A. Liu, Zhiqing Liu, Y. F. Long, X. C.
  Lou, H. J. Lu, J. D. Lu, J. G. Lu, Y. Lu, Y. P. Lu, C. L. Luo, M. X. Luo, P.
  W. Luo, T. Luo, X. L. Luo, S. Lusso, X. R. Lyu, F. C. Ma, H. L. Ma, L. L. Ma,
  M. M. Ma, Q. M. Ma, X. N. Ma, X. X. Ma, X. Y. Ma, Y. M. Ma, F. E. Maas, M.
  Maggiora, S. Maldaner, S. Malde, Q. A. Malik, A. Mangoni, Y. J. Mao, Z. P.
  Mao, S. Marcello, Z. X. Meng, J. G. Messchendorp, G. Mezzadri, J. Min, T. J.
  Min, R. E. Mitchell, X. H. Mo, Y. J. Mo, C. Morales Morales, N. Yu. Muchnoi,
  H. Muramatsu, A. Mustafa, S. Nakhoul, Y. Nefedov, F. Nerling, I. B. Nikolaev,
  Z. Ning, S. Nisar, S. L. Niu, S. L. Olsen, Q. Ouyang, S. Pacetti, Y. Pan, M.
  Papenbrock, P. Patteri, M. Pelizaeus, H. P. Peng, K. Peters, J. Pettersson,
  J. L. Ping, R. G. Ping, A. Pitka, R. Poling, V. Prasad, M. Qi, T. Y. Qi, S.
  Qian, C. F. Qiao, N. Qin, X. P. Qin, X. S. Qin, Z. H. Qin, J. F. Qiu, S. Q.
  Qu, K. H. Rashid, C. F. Redmer, M. Richter, M. Ripka, A. Rivetti, V. Rodin,
  M. Rolo, G. Rong, Ch. Rosner, M. Rump, A. Sarantsev, M. Savri\'e, K.
  Schoenning, W. Shan, X. Y. Shan, M. Shao, C. P. Shen, P. X. Shen, X. Y. Shen,
  H. Y. Sheng, X. Shi, X. D Shi, J. J. Song, Q. Q. Song, X. Y. Song, S. Sosio,
  C. Sowa, S. Spataro, F. F. Sui, G. X. Sun, J. F. Sun, L. Sun, S. S. Sun, X.
  H. Sun, Y. J. Sun, Y. K Sun, Y. Z. Sun, Z. J. Sun, Z. T. Sun, Y. T Tan, C. J.
  Tang, G. Y. Tang, X. Tang, V. Thoren, B. Tsednee, I. Uman, B. Wang, B. L.
  Wang, C. W. Wang, D. Y. Wang, H. H. Wang, K. Wang, L. L. Wang, L. S. Wang, M.
  Wang, M. Z. Wang, Meng Wang, P. L. Wang, R. M. Wang, W. P. Wang, X. Wang, X.
  F. Wang, X. L. Wang, Y. Wang, Y. Wang, Y. F. Wang, Z. Wang, Z. G. Wang, Z. Y.
  Wang, Zongyuan Wang, T. Weber, D. H. Wei, P. Weidenkaff, H. W. Wen, S. P.
  Wen, U. Wiedner, G. Wilkinson, M. Wolke, L. H. Wu, L. J. Wu, Z. Wu, L. Xia,
  Y. Xia, S. Y. Xiao, Y. J. Xiao, Z. J. Xiao, Y. G. Xie, Y. H. Xie, T. Y. Xing,
  X. A. Xiong, Q. L. Xiu, G. F. Xu, L. Xu, Q. J. Xu, W. Xu, X. P. Xu, F. Yan,
  L. Yan, W. B. Yan, W. C. Yan, Y. H. Yan, H. J. Yang, H. X. Yang, L. Yang, R.
  X. Yang, S. L. Yang, Y. H. Yang, Y. X. Yang, Yifan Yang, Z. Q. Yang, M. Ye,
  M. H. Ye, J. H. Yin, Z. Y. You, B. X. Yu, C. X. Yu, J. S. Yu, C. Z. Yuan, X.
  Q. Yuan, Y. Yuan, A. Yuncu, A. A. Zafar, Y. Zeng, B. X. Zhang, B. Y. Zhang,
  C. C. Zhang, D. H. Zhang, H. H. Zhang, H. Y. Zhang, J. Zhang, J. L. Zhang, J.
  Q. Zhang, J. W. Zhang, J. Y. Zhang, J. Z. Zhang, K. Zhang, L. Zhang, S. F.
  Zhang, T. J. Zhang, X. Y. Zhang, Y. Zhang, Y. H. Zhang, Y. T. Zhang, Yang
  Zhang, Yao Zhang, Yi Zhang, Yu Zhang, Z. H. Zhang, Z. P. Zhang, Z. Y. Zhang,
  G. Zhao, J. W. Zhao, J. Y. Zhao, J. Z. Zhao, Lei Zhao, Ling Zhao, M. G. Zhao,
  Q. Zhao, S. J. Zhao, T. C. Zhao, Y. B. Zhao, Z. G. Zhao, A. Zhemchugov, B.
  Zheng, J. P. Zheng, Y. Zheng, Y. H. Zheng, B. Zhong, L. Zhou, L. P. Zhou, Q.
  Zhou, X. Zhou, X. K. Zhou, X. R. Zhou, Xiaoyu Zhou, Xu Zhou, A. N. Zhu, J.
  Zhu, J. Zhu, K. Zhu, K. J. Zhu, S. H. Zhu, W. J. Zhu, X. L. Zhu, Y. C. Zhu,
  Y. S. Zhu, Z. A. Zhu, J. Zhuang, B. S. Zou, J. H. Zou","Observation of $\psi(3686)\rightarrow\Xi(1530)^{-}\bar\Xi(1530)^{+}$ and
  $\Xi(1530)^{-}\bar\Xi^{+}$","8 pages, 8 figures, Consistent with paper published in Phys. Rev. D
  100, 051101(R) (2019)","Phys. Rev. D 100, 051101 (2019)","10.1103/PhysRevD.100.051101",,"hep-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Using 448.1 $\times$ $10^{6}$ $\psi(3686)$ events collected with the BESIII
detector at BEPCII, we employ a single-baryon tagging technique to make the
first observation of $\psi(3686)\rightarrow\Xi(1530)^{-}\bar\Xi(1530)^{+}$ and
$\Xi(1530)^{-}\bar\Xi^{+}$ decays with a statistical significance of more than
10$\sigma$ and 5.0$\sigma$, respectively. The branching fractions are measured
to be $\cal{B}$$[\psi(3686)\rightarrow\Xi(1530)^{-}\bar\Xi(1530)^{+}] $ =
(11.45 $\pm$ 0.40 $\pm$ 0.59) $\times$ $10^{-5}$ and
$\cal{B}$$[\psi(3686)\rightarrow\Xi(1530)^{-}\bar\Xi^{+}]$ = (0.70 $\pm$ 0.11
$\pm$ 0.04) $\times$ $10^{-5}$. The angular distribution parameter for
$\psi(3686)\rightarrow\Xi(1530)^{-}\bar\Xi(1530)^{+}$ is determined to be
$\alpha$ = 0.40 $\pm$ 0.24 $\pm$ 0.06, which agrees with the theoretical
predictions within 1$\sigma$. The first uncertainties are statistical, and the
second systematic.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:01:38 GMT""},{""version"":""v2"",""created"":""Thu, 26 Sep 2019 15:33:19 GMT""}]","2019-10-02"
"1907.13042","Dinesh Shukla","S. S. Majid (1), S. R. Sahu (2), A. Ahad (1), K. Dey (2), K. Gautam
  (2), F. Rahman (1), P. Behera (2), U. Deshpande (2), V. G. Sathe (2), D. K.
  Shukla (2) ((1) Department of Physics, Aligarh Muslim University,
  Aligarh-202002, India (2) UGC-DAE Consortium for Scientific Research,
  Indore-452001, India)","Role of the V-V dimerization in insulator-metal transition and optical
  transmittance of pure and doped VO2 thin films","11 pages and 11 figures","Phys. Rev. B 101, 014108 (2020)","10.1103/PhysRevB.101.014108",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Insulator to metal (IMT) transition (T$_t$ $\sim$ 341 K) in the VO2
accompanies transition from an infrared (IR) transparent to IR opaque phase.
Tailoring of the IMT and associated IR switching behavior can offer potential
thermochromic applications. Here we report on effects of the W and the Tb
doping on the IMT and associated structural, electronic structure and optical
properties of the VO2 thin film. Our results show that the W doping
significantly lowers IMT temperature ($\sim$ 292 K to $\sim$ 247 K for 1.3\% W
to 3.7\% W) by stabilizing the metallic rutile, $\it{R}$, phase while Tb doping
does not alter the IMT temperature much and retains the insulating monoclinic,
$\it{M1}$, phase at room temperature. It is observed that the W doping albeit
significantly reduces the IR switching temperature but is detrimental to the
solar modulation ability, contrary to the Tb doping effects where higher IR
switching temperature and solar modulation ability is observed. The IMT
behavior, electrical conductivity and IR switching behavior in the W and the Tb
doped thin films are found to be directly associated with the spectral changes
in the V 3$\it{d_{\|}}$ states.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:03:20 GMT""}]","2020-01-22"
"1907.13043","Qian Yuan","Qian Yuan, Yuan Yuan","On Riemann solutions under different initial periodic perturbations at
  two infinities for 1-d scalar convex conservation laws",,,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper is concerned with the large time behaviors of the entropy
solutions to one-dimensional scalar convex conservation laws, of which the
initial data are assumed to approach two arbitrary $ L^\infty $ periodic
functions as $ x\rightarrow-\infty $ and $ x\rightarrow+\infty, $ respectively.
We show that the solutions approach the Riemann solutions at algebraic rates as
time increases. Moreover, a new discovery in this paper is that the difference
between the two periodic perturbations at two infinities may generate a
constant shift on the background shock wave, which is different from the result
in [11], where the two periodic perturbations are the same.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:04:58 GMT""}]","2019-07-31"
"1907.13044","Stefan Steinerberger","Stefan Steinerberger","Hot Spots in Convex Domains are in the Tips (up to an Inradius)",,,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $\Omega \subset \mathbb{R}^2$ be a bounded, convex domain and let
$-\Delta \phi_1 = \mu_1 \phi_1$ be the first nontrivial Laplacian eigenfunction
with Neumann boundary conditions. The Hot Spots conjecture claims that the
maximum and minimum are attained at the boundary. We show that they are
attained far away from one another: if $x_1, x_2 \in \Omega$ satisfy $\|x_1 -
x_2\| = \mbox{diam}(\Omega)$, then every maximum and minimum is assumed within
distance $c\cdot \mbox{inrad}(\Omega)$ of $x_1$ and $x_2$, where $c$ is a
universal constant (which is the optimal scaling up to the value of $c$).
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:06:52 GMT""}]","2019-07-31"
"1907.13045","Douglas Hunsaker","Douglas Hunsaker, Warren Phillips, Robert Spall","Smooth-Wall Boundary Conditions for Energy-Dissipation Turbulence Models","37 pages, 11 figures","Int J Astronaut Aeronautical Eng 4:025 (2019)","10.35840/2631-5009/7525",,"physics.comp-ph physics.flu-dyn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  It is shown that the smooth-wall boundary conditions specified for commonly
used dissipation-based turbulence models are mathematically incorrect. It is
demonstrated that when these traditional wall boundary conditions are used, the
resulting formulations allow either an infinite number of solutions or no
solution. Furthermore, these solutions do not enforce energy conservation and
they do not properly enforce the no-slip condition at a smooth surface. This is
true for all dissipation-based turbulence models, including the k-{\epsilon},
k-{\omega}, and k-{\zeta} models. Physically correct wall boundary conditions
must force both k and its gradient to zero at a smooth wall. Enforcing these
two boundary conditions on k is sufficient to determine a unique solution to
the coupled system of differential transport equations. There is no need to
impose any wall boundary condition on {\epsilon}, {\omega}, or {\zeta} at a
smooth surface and it is incorrect to do so. The behavior of {\epsilon},
{\omega}, or {\zeta} approaching a smooth surface is that required to satisfy
the differential equations and force both k and its gradient to zero at the
wall.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:08:05 GMT""}]","2019-07-31"
"1907.13046","Alexander Gomez Villa A. Gomez-Villa","Alexander Gomez-Villa, Marcelo Bertalm\'io, Jes\'us Malo","Visual Information flow in Wilson-Cowan networks",,,,,"q-bio.NC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this work we study the communication efficiency of a
psychophysically-tuned cascade of Wilson-Cowan and Divisive Normalization
layers that simulate the retina-V1 pathway. This is the first analysis of
Wilson-Cowan networks in terms of multivariate total correlation. The
parameters of the cortical model have been derived through the relation between
the steady state of the Wilson-Cowan model and the Divisive Normalization
model.
  The communication efficiency has been analyzed in two ways: First, we provide
an analytical expression for the reduction of the total correlation among the
responses of a V1-like population after the application of the Wilson-Cowan
interaction. Second, we empirically study the efficiency with visual stimuli
and statistical tools that were not available before: (1) we use a recent,
radiometrically calibrated, set of natural scenes, and (2) we use a recent
technique to estimate the multivariate total correlation in bits from sets of
visual responses which only involves univariate operations, thus giving better
estimates of the redundancy.
  The theoretical and the empirical results show that although this cascade of
layers was not optimized for statistical independence in any way, the
redundancy between the responses gets substantially reduced along the neural
pathway. Specifically, we show that (1)~the efficiency of a Wilson-Cowan
network is similar to its equivalent Divisive Normalization model, (2) while
initial layers (Von-Kries adaptation and Weber-like brightness) contribute to
univariate equalization, the bigger contributions to the reduction in total
correlation come from the computation of nonlinear local contrast and the
application of local oriented filters, and (3)~psychophysically-tuned models
are more efficient (reduce more total correlation) in the more populated
regions of the luminance-contrast plane.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:08:29 GMT""}]","2019-07-31"
"1907.13047","Lucy Oswald","Lucy Oswald, Aris Karastergiou, Simon Johnston","Understanding the radio beam of PSR J1136+1551 through its singlepulses","Accepted for publication in MNRAS. 17 pages, 14 figures, 1 table",,"10.1093/mnras/stz2121",,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The frequency widening of pulsar profiles is commonly attributed to lower
frequencies being produced at greater heights above the surface of the pulsar;
so-called radius-to-frequency mapping. The observer's view of pulsar emission
is a 1D cut through a 3D magnetosphere: we can only see that emission which
points along our line of sight. However, by comparing the frequency evolution
of many single pulses positioned at different phases, we can build up an
understanding of the shape of the active emission region. We use single pulses
observed with the Giant Metrewave Radio Telescope to investigate the emission
region of PSR J1136+1551 and test radius-to-frequency mapping. Assuming that
emission is produced tangential to the magnetic field lines and that each
emission frequency corresponds to a single height, we simulate the single pulse
profile evolution resulting from the canonical conal beam model and a fan beam
model. Comparing the results of these simulations with the observations, we
conclude that the emission region of PSR J1136+1551 is better described by the
fan beam model. The diversity of profile widening behaviour observed for the
single pulses can be explained by orthogonally polarized modes propagating
along differing frequency-dependent paths in the magnetosphere.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:13:52 GMT""}]","2019-08-07"
"1907.13048","Thierry Cazenave","Thierry Cazenave and Ivan Naumkin","Local smooth solutions of the nonlinear Klein-gordon equation",,,"10.3934/dcdss.2020448",,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Given any $\mu_1, \mu_2\in {\mathbb C}$ and $\alpha >0$, we prove the local
existence of arbitrarily smooth solutions of the nonlinear Klein-Gordon
equation $\partial_{ tt } u - \Delta u + \mu_1 u = \mu_2 |u|^\alpha u$ on
${\mathbb R}^N$, $N\ge 1$, that do not vanish, i.e. $ |u (t,x) | >0 $ for all
$x \in {\mathbb R}^N$ and all sufficiently small $t$. We write the equation in
the form of a first-order system associated with a pseudo-differential
operator, then use a method adapted from~[Commun. Contemp. Math. {\bf 19}
(2017), no. 2, 1650038]. We also apply a similar (but simpler than in the case
of the Klein-Gordon equation) argument to prove an analogous result for a class
of nonlinear Dirac equations.
","[{""version"":""v1"",""created"":""Tue, 30 Jul 2019 16:17:19 GMT""},{""version"":""v2"",""created"":""Thu, 28 May 2020 09:28:39 GMT""}]","2021-04-27"
