"1907.10536","Jalal Fadili","Hedy Attouch, Zaki Chbani, Jalal Fadili, Hassan Riahi","First-order optimization algorithms via inertial systems with Hessian
  driven damping",,,,,"math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In a Hilbert space setting, for convex optimization, we analyze the
convergence rate of a class of first-order algorithms involving inertial
features. They can be interpreted as discrete time versions of inertial
dynamics involving both viscous and Hessian-driven dampings. The geometrical
damping driven by the Hessian intervenes in the dynamics in the form $\nabla^2
f (x(t)) \dot{x} (t)$. By treating this term as the time derivative of $ \nabla
f (x (t)) $, this gives, in discretized form, first-order algorithms in time
and space. In addition to the convergence properties attached to Nesterov-type
accelerated gradient methods, the algorithms thus obtained are new and show a
rapid convergence towards zero of the gradients. On the basis of a
regularization technique using the Moreau envelope, we extend these methods to
non-smooth convex functions with extended real values. The introduction of time
scale factors makes it possible to further accelerate these algorithms. We also
report numerical results on structured problems to support our theoretical
findings.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:00:29 GMT""},{""version"":""v2"",""created"":""Fri, 6 Nov 2020 15:31:35 GMT""}]","2020-11-09"
"1907.10537","Nicola Poli Dr.","Liang Hu, Enlong Wang, Leonardo Salvi, Jonathan N. Tinsley, Guglielmo
  M. Tino and Nicola Poli","Sr atom interferometry with the optical clock transition as a gravimeter
  and a gravity gradiometer","32 pages, 14 figures",,"10.1088/1361-6382/ab4d18",,"physics.atom-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We characterize the performance of a gravimeter and a gravity gradiometer
based on the $^{1}$S$_{0}$-$^3$P$_0$ clock transition of strontium atoms. We
use this new quantum sensor to measure the gravitational acceleration with a
relative sensitivity of $1.7\times10^{-5}$, representing the first realisation
of an atomic interferometry gravimeter based on a single-photon transition.
Various noise contributions to the gravimeter are measured and characterized,
with the current primary limitation to sensitivity seen to be the intrinsic
noise of the interferometry laser itself. In a gravity gradiometer
configuration, a differential phase sensitivity of 1.53~rad/$\sqrt{Hz}$ was
achieved at an artificially introduced differential phase of $\pi/2$~rad. We
experimentally investigated the effects of the contrast and visibility based on
various parameters and achieve a total interferometry time of 30~ms, which is
longer than previously reported for such interferometers. The characterization
and determined limitations of the present apparatus employing $^{88}$Sr atoms
provides a guidance for the future development of large-scale clock-transition
gravimeters and gravity gradiometers with alkali-earth and alkali-earth-like
atoms (e.g., $^{87}$Sr, Ca, Yb).
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:02:38 GMT""}]","2020-01-08"
"1907.10538","Jonas B. De Araujo","Jonas B. Araujo, A. Blin, Marcos Sampaio, Manoel M. Ferreira Jr","Constraining Dimension-Six Nonminimal Lorentz-Violating
  Electron--Nucleon Interactions with EDM Physics [CPT'19]","Presented at the Eighth Meeting on CPT and Lorentz Symmetry,
  Bloomington, Indiana, May 12-16, 2019",,,,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Electric dipole moments of atoms can arise from P-odd and T-odd
electron--nucleon couplings. This work studies a general class of dimension-six
electron--nucleon interactions mediated by Lorentz-violating tensors of ranks
ranging from $1$ to $4$. The possible couplings are listed as well as their
behavior under C, P, and T, allowing us to select the couplings compatible with
electric-dipole-moment physics. The unsuppressed contributions of these
couplings to the atom's hamiltonian can be read as equivalent to an electric
dipole moment. The Lorentz-violating coefficients' magnitudes are limited using
electric-dipole-moment measurements at the levels of
$3.2\times10^{-31}\text{(eV)}^{-2}$ or $1.6\times10^{-33}\text{(eV)}^{-2}$.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:04:46 GMT""}]","2019-07-25"
"1907.10539","Helmut L\""anger","Ivan Chajda and Helmut L\""anger","How to introduce the connective implication in orthomodular posets",,,,,"math.LO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Since orthomodular posets serve as an algebraic axiomatization of the logic
of quantum mechanics, it is a natural question how the connective of
implication can be defined in this logic. It should be introduced in such a way
that it is related with conjunction, i.e. with the partial operation meet, by
means of some kind of adjointness. We present here such an implication for
which a so-called unsharp residuated poset can be constructed. Then this
implication is connected with the operation meet by the so-called unsharp
adjointness. We prove that also conversely, under some additional assumptions,
such an unsharp residuated poset can be converted into an orthomodular poset
and that this assignment is nearly one-to-one.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:07:51 GMT""}]","2019-07-25"
"1907.10540","Gerardo Adesso","Chao Zhang, Thomas R. Bromley, Yun-Feng Huang, Huan Cao, Wei-Min Lv,
  Bi-Heng Liu, Chuan-Feng Li, Guang-Can Guo, Marco Cianciaruso, Gerardo Adesso","Demonstrating quantum coherence and metrology that is resilient to
  transversal noise","5+11 pages, 3+11 figures; (v2) title changed, close to published
  version","Phys. Rev. Lett. 123, 180504 (2019)","10.1103/PhysRevLett.123.180504",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Quantum systems can be exploited for disruptive technologies but in practice
quantum features are fragile due to noisy environments. Quantum coherence, a
fundamental such feature, is a basis-dependent property that is known to
exhibit a resilience to certain types of Markovian noise. Yet, it is still
unclear whether this resilience can be relevant in practical tasks. Here, we
experimentally investigate the resilient effect of quantum coherence in a
photonic Greenberger-Horne-Zeilinger state under Markovian bit-flip noise, and
explore its applications in a noisy metrology scenario. In particular, using up
to six-qubit probes, we demonstrate that the standard quantum limit can be
outperformed under a transversal noise strength of approximately equal
magnitude to the signal, providing experimental evidence of metrological
advantage even in the presence of uncorrelated Markovian noise. This work
highlights the important role of passive control in noisy quantum hardware,
which can act as a low-overhead complement to more traditional approaches such
as quantum error correction, thus impacting on the deployment of quantum
technologies in real-world settings.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:16:51 GMT""},{""version"":""v2"",""created"":""Fri, 1 Nov 2019 15:25:17 GMT""}]","2019-11-04"
"1907.10541","Susanne Pfalzner Prof Dr","Susanne Pfalzner","Planet formation in clusters","Perspective article in Star Formation Newsletter 319, July 2019
  (http://www.ifa.hawaii.edu/~reipurth/newsletter/newsletter319.pdf)",,,,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  One well-tested method in science is to separate the object of interest from
its surroundings and look at it in isolation. The advantage is that unimportant
information is removed and the true properties of the object are seen more
clearly. However, sometimes the influences of the surroundings actually
determine the properties of an object. In this case, not taking the environment
into account can lead to incomplete or even false conclusions. In the context
of planet formation this question arises to: is it sufficient to study the
nascent planetary system in isolation? Stars usually do not form in isolation
but as part of a stellar group. The first important question in this field is
then: How important is the influence of the surrounding stars on circumstellar
discs and forming planetary systems?} We can also pose a second question: Does
radiation or gravitational interaction dominate? Here I give my perspective on
these two questions.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:17:32 GMT""}]","2019-07-25"
"1907.10542","Mohsen Shadmehri","Mohsen Shadmehri, Sayyedeh Masoumeh Ghoreyshi","Time-dependent evolution of the protoplanetary discs with magnetic winds","16 pages, 10 figures, Accepted for publication in MNRAS",,"10.1093/mnras/stz2025",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the evolution of the protoplanetary discs (PPDs) in the presence of
magnetically driven winds with the stress relations motivated by the non-ideal
MHD disc simulations. Contribution of the magnetic winds in the angular
momentum removal and mass loss are described using these relations which are
quantified in terms of the plasma parameter. Evolution of the essential disc
quantities including the surface density, accretion rate and wind mass loss
rate are studied for a wide range of the model parameters. Two distinct phases
of the disc evolution are found irrespective of the adopted input parameters.
While at the early phase of the disc evolution, global disc quantities such as
its total mass and magnetic flux undergo non-significant reductions, their
rapid declines are found in the second phase of evolution. Duration of each
phase, however, depends upon the model parameters including magnetic wind
strength. Our model predicts that contributions of the magnetic winds in the
disc evolution are significant during the second phase. We then calculated
locus of points in the plane of the accretion rate and total disc mass
corresponding to an ensemble of evolving PPDs. Our theoretical isochrone tracks
exhibit reasonable fits to the observed PPDs in star forming regions Lupus and
$\sigma$-Orion.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:20:16 GMT""}]","2019-07-31"
"1907.10543","Rapha\""el Belliard","Rapha\""el Belliard and Bertrand Eynard","From the quantum geometry of Fuchsian systems to conformal blocks of
  W-algebras","71 pages, 8 figures Minor changes throughout the text and substantial
  change of section 5.4. Conclusions enhanced. Typos corrected",,,,"math-ph hep-th math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the moduli space of holomorphic principal bundles for reductive
Lie groups over Riemann surfaces (possibly with boundaries) and equipped with
meromorphic connections. We associate to this space a point-wise notion of
quantum spectral curve whose generalized periods define a new set of moduli. We
define homology cycles and differential forms of the quantum spectral curve,
allowing to derive quantum analogs of the form-cycle duality and Riemann
bilinear identities of classical geometry. A tau-function is introduced for
this system in the form of a theta-series and in such a way that the variations
of its coefficients with respect to moduli, isomonodromic or not, can be
computed as quantum period integrals. This lays new grounds to relate our study
to that of integrable hierarchies, isomonodromic deformation of meromorphic
connections and non-perturbative topological string theory. In turn, we define
amplitudes on the quantum spectral curve which have an interpretation in
conformal field theory when the Lie algebra is assumed to be simply-laced: they
coincide with correlation functions involving twisted chiral fields of an
affine Lie algebra at level one. The singularities at the punctures are
interpreted as primary fields of the associated Casimir W-algebra. The
amplitudes are moreover related by W-constraints, so-called loop equations,
allowing one to compute recursively a certain asymptotic expansion of the
tau-function, namely the one corresponding both to the heavy-charge regime of
conformal field theory and to the weak-coupling regime of topological string
theory.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:27:22 GMT""},{""version"":""v2"",""created"":""Thu, 19 Sep 2019 17:34:35 GMT""},{""version"":""v3"",""created"":""Wed, 13 Nov 2019 02:00:11 GMT""},{""version"":""v4"",""created"":""Tue, 30 Jun 2020 11:22:45 GMT""}]","2020-07-01"
"1907.10544","Sanjeev K. Nayak","Thomas K. Reid, S. Pamir Alpay, Alexander V. Balatsky, and Sanjeev K.
  Nayak","First Principles Modeling of Topological Insulators: Structural
  Optimization and Exchange Correlation Functionals",,"Phys. Rev. B 101, 085140 (2020)","10.1103/PhysRevB.101.085140",,"physics.comp-ph cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Topological insulators (TIs) are materials that are insulating in the bulk
but have zero band gap surface states with linear dispersion and are protected
by time reversal symmetry. These unique characteristics could pave the way for
many promising applications that include spintronic devices and quantum
computations. It is important to understand and theoretically describe TIs as
accurately as possible in order to predict properties. Quantum mechanical
approaches, specifically first principles density functional theory (DFT) based
methods, have been used extensively to model electronic properties of TIs.
Here, we provide a comprehensive assessment of a variety of DFT formalisms and
how these capture the electronic structure of TIs. We concentrate on
Bi$_2$Se$_3$ and Bi$_2$Te$_3$ as examples of prototypical TI materials. We find
that the generalized gradient (GGA) and kinetic density functional (metaGGA)
produce displacements increasing the thickness of the TI slab, whereas we see
an opposite behavior in DFT computations using LDA. Accounting for van der
Waals (vdW) interactions overcomes the apparent over-relaxations and retraces
the atomic positions towards the bulk. Based on an intensive computational
study, we show that GGA with vdW treatment is the most appropriate method for
structural optimization. Electronic structures derived from GGA or metaGGA
employing experimental lattice parameters are also acceptable. In this regard,
we express a slight preference for metaGGA in terms of accuracy, but an overall
preference for GGA due to compensatory improvements in computability in
capturing TI behavior.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:27:50 GMT""}]","2020-03-04"
"1907.10545","S\'ergio Agostinho","S\'ergio Agostinho, Jo\~ao Gomes, Alessio Del Bue","CvxPnPL: A Unified Convex Solution to the Absolute Pose Estimation
  Problem from Point and Line Correspondences","Main paper and supplemental material included. References added and
  minor change to fig 1",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a new convex method to estimate 3D pose from mixed combinations of
2D-3D point and line correspondences, the Perspective-n-Points-and-Lines
problem (PnPL). We merge the contributions of each point and line into a
unified Quadratic Constrained Quadratic Problem (QCQP) and then relax it into a
Semi Definite Program (SDP) through Shor's relaxation. This makes it possible
to gracefully handle mixed configurations of points and lines. Furthermore, the
proposed relaxation allows us to recover a finite number of solutions under
ambiguous configurations. In such cases, the 3D pose candidates are found by
further enforcing geometric constraints on the solution space and then
retrieving such poses from the intersections of multiple quadrics. Experiments
provide results in line with the best performing state of the art methods while
providing the flexibility of solving for an arbitrary number of points and
lines.
","[{""version"":""v1"",""created"":""Wed, 24 Jul 2019 16:28:52 GMT""},{""version"":""v2"",""created"":""Fri, 9 Aug 2019 07:42:09 GMT""}]","2019-08-12"
