"1911.03341","Zuheng Ming","Zuheng Ming, Jean-Christophe Burie, Muhammad Muzzamil Luqman","Dynamic Deep Multi-task Learning for Caricature-Visual Face Recognition","accepted by the GREC2019@ICDAR2019. arXiv admin note: text overlap
  with arXiv: 1911.03281",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Rather than the visual images, the face recognition of the caricatures is far
from the performance of the visual images. The challenge is the extreme
non-rigid distortions of the caricatures introduced by exaggerating the facial
features to strengthen the characters. In this paper, we propose dynamic
multi-task learning based on deep CNNs for cross-modal caricature-visual face
recognition. Instead of the conventional multi-task learning with fixed weights
of the tasks, the proposed dynamic multi-task learning dynamically updates the
weights of tasks according to the importance of the tasks, which enables the
training of the networks focus on the hard task instead of being stuck in the
overtraining of the easy task. The experimental results demonstrate the
effectiveness of the dynamic multi-task learning for caricature-visual face
recognition. The performance evaluated on the datasets CaVI and WebCaricature
show the superiority over the state-of-art methods. The implementation code is
available here.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:04:08 GMT""}]","2019-11-11"
"1911.03342","Joakim Bj\""ork","Joakim Bj\""ork and Danilo Obradovi\'c and Lennart Harnefors and Karl
  Henrik Johansson","Influence of Sensor Feedback Limitations on Power Oscillation Damping
  and Transient Stability","This article has been accepted for publication as an open access
  article in IEEE Transactions on Power Systems",,"10.1109/TPWRS.2021.3101834",,"eess.SY cs.SY","http://creativecommons.org/licenses/by/4.0/","  Fundamental sensor feedback limitations for improving rotor angle stability
using local frequency or phase angle measurement are derived. Using a
two-machine power system model, it is shown that improved damping of inter-area
oscillations must come at the cost of reduced transient stability margins,
regardless of the control design method. The control limitations stem from that
the excitation of an inter-area mode by external disturbances cannot be
estimated with certainty using local frequency information. The results are
validated on a modified Kundur four-machine two-area test system where the
active power is modulated on an embedded high-voltage dc link. Damping control
using local phase angle measurements, unavoidably leads to an increased rotor
angle deviation following certain load disturbances. For a highly stressed
system, it is shown that this may lead to transient instability. The
limitations derived in the paper may motivate the need for wide-area
measurements in power oscillation damping control.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:04:57 GMT""},{""version"":""v2"",""created"":""Mon, 5 Oct 2020 13:11:13 GMT""},{""version"":""v3"",""created"":""Thu, 12 Aug 2021 09:21:20 GMT""}]","2021-08-13"
"1911.03343","Nora Kassner","Nora Kassner, Hinrich Sch\""utze","Negated and Misprimed Probes for Pretrained Language Models: Birds Can
  Talk, But Cannot Fly","ACL 2020",,,,"cs.CL","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Building on Petroni et al. (2019), we propose two new probing tasks analyzing
factual knowledge stored in Pretrained Language Models (PLMs). (1) Negation. We
find that PLMs do not distinguish between negated (""Birds cannot [MASK]"") and
non-negated (""Birds can [MASK]"") cloze questions. (2) Mispriming. Inspired by
priming methods in human psychology, we add ""misprimes"" to cloze questions
(""Talk? Birds can [MASK]""). We find that PLMs are easily distracted by
misprimes. These results suggest that PLMs still have a long way to go to
adequately learn human-like factual knowledge.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:08:48 GMT""},{""version"":""v2"",""created"":""Wed, 13 May 2020 18:16:26 GMT""},{""version"":""v3"",""created"":""Fri, 15 May 2020 17:11:56 GMT""}]","2020-05-18"
"1911.03344","Debjyoti Basu","Debjyoti Basu, Masaru Nakajima, A.V. Melnikov, Julio J. Martinell,
  David McColl, Raj Singh, Chijin Xiao, Akira Hirose","Application of high frequency biasing and its effect in STOR-M tokamak",,,"10.1088/1741-4326/ab945c",,"physics.plasm-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A pulsed oscillating power amplifier has been developed to apply high
frequency biasing voltage to an electrode at the edge of the STOR-M tokamak
plasma. The power amplifier can deliver a peak-to-peak oscillating voltage up
to 120V and current 30A within the frequency range of 1kHz-50kHz. The electrode
is located in the equatorial plane at radius $\rho = 0.88$. The frequency of
the applied voltage has been varied between discharges. It is observed that the
plasma density and soft x-ray intensity from the plasma core region usually
increase at lower frequency regime 1kHz-5kHz as well as relatively higher
frequency regime 20kHz-25kHz but seldom increase in between them. Increment of
$\tau_{p}$ \& $\tau_{E}$ have been observed from the derivations of
experimental data in both frequency regimes. Transport simulation has been
carried out using the ASTRA simulation code for STOR-M tokamak parameters to
understand the physical process behind experimental observations at higher
frequency branch. The model is based on GAM excitement at resonance frequency
associated with Ware-pinch due to oscillating electric field produced by
biasing voltage which can suppress anomalous transport. Simulation results
reproduce the experiment quite well in terms of the density, particle
confinement as well as energy confinement time evolution. All those results
indicate high frequency biasing is capable of improving confinement
efficiently.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:09:05 GMT""},{""version"":""v2"",""created"":""Sat, 29 Feb 2020 15:51:51 GMT""}]","2020-08-26"
"1911.03345","Jiangsheng Hu","Jiangsheng Hu and Haiyan Zhu","Special precovering classes in comma categories","To appear in SCIENCE CHINA Mathematics",,,,"math.RA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $T$ be a right exact functor from an abelian category $\mathscr{B}$ into
another abelian category $\mathscr{A}$. Then there exists a functor ${\bf p}$
from the product category $\mathscr{A}\times\mathscr{B}$ to the comma category
$(T\downarrow\mathscr{A})$. In this paper, we study the property of the
extension closure of some classes of objects in $(T\downarrow\mathscr{A})$, the
exactness of the functor ${\bf p}$ and the detail description of orthogonal
classes of a given class ${\bf p}(\mathcal{X},\mathcal{Y})$ in
$(T\downarrow\mathscr{A})$. Moreover, we characterize when special precovering
classes in abelian categories $\mathscr{A}$ and $\mathscr{B}$ can induce
special precovering classes in $(T\downarrow\mathscr{A})$. As an application,
we prove that under suitable cases, the class of Gorenstein projective left
$\Lambda$-modules over a triangular matrix ring
$\Lambda=\left(\begin{smallmatrix}R & M \\ O & S \end{smallmatrix} \right)$ is
special precovering if and only if both the classes of Gorenstein projective
left $R$-modules and left $S$-modules are special precovering. Consequently, we
produce a large variety of examples of rings such that the class of Gorenstein
projective modules is special precovering over them.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:11:31 GMT""},{""version"":""v2"",""created"":""Wed, 4 Dec 2019 16:51:08 GMT""},{""version"":""v3"",""created"":""Mon, 16 Dec 2019 19:44:34 GMT""},{""version"":""v4"",""created"":""Sat, 4 Jan 2020 10:13:12 GMT""},{""version"":""v5"",""created"":""Mon, 13 Apr 2020 20:26:16 GMT""},{""version"":""v6"",""created"":""Sat, 22 Aug 2020 10:16:47 GMT""},{""version"":""v7"",""created"":""Mon, 28 Sep 2020 19:57:52 GMT""}]","2020-09-30"
"1911.03346","Marcel B\""uhler","Marcel B\""uhler, Seonwook Park, Shalini De Mello, Xucong Zhang, Otmar
  Hilliges","Content-Consistent Generation of Realistic Eyes with Style","4 pages, 4 figures, ICCV Workshop 2019",,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Accurately labeled real-world training data can be scarce, and hence recent
works adapt, modify or generate images to boost target datasets. However,
retaining relevant details from input data in the generated images is
challenging and failure could be critical to the performance on the final task.
In this work, we synthesize person-specific eye images that satisfy a given
semantic segmentation mask (content), while following the style of a specified
person from only a few reference images. We introduce two approaches, (a) one
used to win the OpenEDS Synthetic Eye Generation Challenge at ICCV 2019, and
(b) a principled approach to solving the problem involving simultaneous
injection of style and content information at multiple scales. Our
implementation is available at https://github.com/mcbuehler/Seg2Eye.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:12:59 GMT""}]","2019-11-11"
"1911.03347","Juri Opitz","Juri Opitz and Sebastian Burst","Macro F1 and Macro F1","6 pages (+ appendix), 6 figures, fixed typo",,,,"cs.LG stat.ML","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The 'macro F1' metric is frequently used to evaluate binary, multi-class and
multi-label classification problems. Yet, we find that there exist two
different formulas to calculate this quantity. In this note, we show that only
under rare circumstances the two computations can be considered equivalent.
More specifically, one formula well 'rewards' classifiers which produce a
skewed error type distribution. In fact, the difference in outcome of the two
computations can be as high as 0.5. The two computations may not only diverge
in their scalar result but can also lead to different classifier rankings.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:13:54 GMT""},{""version"":""v2"",""created"":""Wed, 20 Nov 2019 09:24:02 GMT""},{""version"":""v3"",""created"":""Mon, 8 Feb 2021 18:20:55 GMT""}]","2021-02-09"
"1911.03348","Christian Hagendorf","Christian Hagendorf, Jean Li\'enardy","On the transfer matrix of the supersymmetric eight-vertex model. II.
  Open boundary conditions","Revised version, 28 pages",,"10.1088/1742-5468/ab7748",,"math-ph cond-mat.stat-mech math.MP nlin.SI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The transfer matrix of the square-lattice eight-vertex model on a strip with
$L\geqslant 1$ vertical lines and open boundary conditions is investigated. It
is shown that for vertex weights $a,b,c,d$ that obey the relation
$(a^2+ab)(b^2+ab)=(c^2+ab)(d^2+ab)$ and appropriately chosen $K$-matrices
$K^\pm$ this transfer matrix possesses the remarkably simple, non-degenerate
eigenvalue $\Lambda_L = (a+b)^{2L}\,\text{tr}(K^+K^-)$. For positive vertex
weights, $\Lambda_L$ is shown to be the largest transfer-matrix eigenvalue. The
corresponding eigenspace is equal to the space of the ground states of the
Hamiltonian of a related XYZ spin chain. An essential ingredient in the proofs
is the supersymmetry of this Hamiltonian.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:15:56 GMT""},{""version"":""v2"",""created"":""Wed, 26 Feb 2020 11:19:35 GMT""}]","2020-04-22"
"1911.03349","Andrew O'Desky","Andrew O'Desky","An induction property for prime counting functions","4 pages",,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We provide an elementary proof of an asymptotic formula for prime counting
functions. As a minor application we give a new reduction of the proof of
Chebotar\""ev's density theorem to the cyclic case.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:15:57 GMT""}]","2019-11-11"
"1911.03350","Jacopo Staiano","Thomas Scialom, Jacopo Staiano","Ask to Learn: A Study on Curiosity-driven Question Generation","13 pages, 3 figures",,,,"cs.CL cs.AI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a novel text generation task, namely Curiosity-driven Question
Generation. We start from the observation that the Question Generation task has
traditionally been considered as the dual problem of Question Answering, hence
tackling the problem of generating a question given the text that contains its
answer. Such questions can be used to evaluate machine reading comprehension.
However, in real life, and especially in conversational settings, humans tend
to ask questions with the goal of enriching their knowledge and/or clarifying
aspects of previously gathered information. We refer to these inquisitive
questions as Curiosity-driven: these questions are generated with the goal of
obtaining new information (the answer) which is not present in the input text.
In this work, we experiment on this new task using a conversational Question
Answering (QA) dataset; further, since the majority of QA dataset are not built
in a conversational manner, we describe a methodology to derive data for this
novel task from non-conversational QA data. We investigate several automated
metrics to measure the different properties of Curious Questions, and
experiment different approaches on the Curiosity-driven Question Generation
task, including model pre-training and reinforcement learning. Finally, we
report a qualitative evaluation of the generated outputs.
","[{""version"":""v1"",""created"":""Fri, 8 Nov 2019 16:17:40 GMT""}]","2019-11-11"
