"1908.10292","Alexander Rakhlin","Tengyuan Liang and Alexander Rakhlin and Xiyu Zhai","On the Multiple Descent of Minimum-Norm Interpolants and Restricted
  Lower Isometry of Kernels",,"Proceedings of the 33rd Conference on Learning Theory 125 (2020)
  2683-2711",,,"math.ST cs.LG stat.ML stat.TH","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the risk of minimum-norm interpolants of data in Reproducing Kernel
Hilbert Spaces. Our upper bounds on the risk are of a multiple-descent shape
for the various scalings of $d = n^{\alpha}$, $\alpha\in(0,1)$, for the input
dimension $d$ and sample size $n$. Empirical evidence supports our finding that
minimum-norm interpolants in RKHS can exhibit this unusual non-monotonicity in
sample size; furthermore, locations of the peaks in our experiments match our
theoretical predictions. Since gradient flow on appropriately initialized wide
neural networks converges to a minimum-norm interpolant with respect to a
certain kernel, our analysis also yields novel estimation and generalization
guarantees for these over-parametrized models.
  At the heart of our analysis is a study of spectral properties of the random
kernel matrix restricted to a filtration of eigen-spaces of the population
covariance operator, and may be of independent interest.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:05:50 GMT""},{""version"":""v2"",""created"":""Mon, 3 Feb 2020 15:22:45 GMT""}]","2020-07-27"
"1908.10294","Arjunan Govindarajan","A. Govindarajan, Boris A. Malomed, M. Lakshmanan","Nonlinear anti-directional couplers with gain and loss","To be published in Optics Letters","Optics Letters 44 (19), 4650-4653 (2019)","10.1364/OL.44.004650",,"nlin.PS physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Following the concept of $\mathcal{PT}$-symmetric couplers, we propose a
linearly coupled system of nonlinear waveguides, made of positive- and
negative-index materials, which carry, respectively, gain and loss. We report
novel bi- and multi-stability states pertaining to transmitted and reflective
intensities, which are controlled by the ratio of the gain and loss
coefficients, and phase mismatch between the waveguides. These states offer
transmission regimes with extremely low threshold intensities for transitions
between coexisting states, and very large amplification ratio between the input
and output intensities leading to an efficient way of controlling light with
light.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:11:44 GMT""}]","2019-10-08"
"1908.10295","Jes\'us A. G\'omez-L\'opez","Jes\'us A. G\'omez-L\'opez, P. Amram, B. Epinat, A. Boselli, M.
  Rosado, M. Marcelin, S. Boissier, J.-L. Gach, M. S\'anchez-Cruces and M.
  Sardaneta","An H$\alpha$ kinematic survey of the $Herschel$ Reference Survey -- I.
  Fabry-Perot observations with the 1.93m telescope at OHP","43 pages, 18 figures, 4 tables. The complete version of the tables,
  figures and all the Fabry-Perot data will be made available online at the
  CDS, on the HRS dedicated database HeDAM (https://hedam.lam.fr/), and on the
  Fabry-Perot database (https://cesam.lam.fr/fabryperot)",,"10.1051/0004-6361/201935869",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present new 2D high resolution Fabry-Perot spectroscopic observations of
152 star-forming galaxies which are part of the $Herschel$ Reference Survey
(HRS), a complete $K$-band selected, volume-limited sample of nearby galaxies,
spanning a wide range in stellar mass and morphological type. Using improved
data reduction techniques that provide adaptive binning based on Voronoi
tessellation, using large field-of-view observations, we derive high spectral
resolution (R$>$10,000) H$\alpha$ datacubes from which we compute H$\alpha$
maps and radial 2D velocity fields that are based on several thousand
independent measurements. A robust method based on such fields allows us to
accurately compute rotation curves and kinematical parameters, for which
uncertainties are calculated using a method based on the power spectrum of the
residual velocity fields. We check the consistency of the rotation curves by
comparing our maximum rotational velocities to those derived from HI data, and
computing the $i$-band, NIR, stellar and baryonic Tully-Fisher relations. We
use this set of kinematical data combined to those available at other
frequencies to study for the first time the relation between the dynamical and
the total baryonic mass (stars, atomic and molecular gas, metals and dust), and
derive the baryonic and dynamical main sequence on a representative sample of
the local universe.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:11:53 GMT""}]","2019-11-06"
"1908.10296","Kirti Joshi","Kirti Joshi and Christian Pauly","Opers of higher types, Quot-schemes and Frobenius instability loci","17 pages; Final version Epijournal de G'eom'etrie Alg'ebrique, Volume
  4 (2020), Article Nr. 17","Épijournal de Géométrie Algébrique, Volume 4 (December 8, 2020)
  epiga:6962","10.46298/epiga.2020.volume4.5721",,"math.AG","http://creativecommons.org/licenses/by-sa/4.0/","  In this paper we continue our study of the Frobenius instability locus in the
coarse moduli space of semi-stable vector bundles of rank $r$ and degree $0$
over a smooth projective curve defined over an algebraically closed field of
characteristic $p>0$. In a previous paper we identified the ""maximal"" Frobenius
instability strata with opers (more precisely as opers of type $1$ in the
terminology of the present paper) and related them to certain Quot-schemes of
Frobenius direct images of line bundles. The main aim of this paper is to
describe for any integer $q \geq 1$ a conjectural generalization of this
correspondence between opers of type $q$ (which we introduce here) and
Quot-schemes of Frobenius direct images of vector bundles of rank $q$. We also
give a conjectural formula for the dimension of the Frobenius instability
locus.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:14:03 GMT""},{""version"":""v2"",""created"":""Fri, 26 Jun 2020 18:13:06 GMT""},{""version"":""v3"",""created"":""Thu, 3 Dec 2020 19:18:43 GMT""}]","2022-03-14"
"1908.10297","Nithin Kumar Goona Mr.","Nithin Goona, P. S. Reddy and S. Sashidhar","Effect of Magnetisation of Bulk Superconductors on Permanent Magnets for
  Reversible Braking Applications","PASREG 2019",,,,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Magnetisation of superconductors are often measured under isothermal and
uniform magnetic fields. Magnetisation measurements in an unrestricted
thermodynamic state and in non uniform magnetic fields naturally emerge from
permanent magnets in comparison with size of superconducting bulk are needed
for practical applications. A stationary Type II superconductor bulk sample is
magnetised (FC and ZFC) at liquid nitrogen temperatures in the presence of a
stationary permanent magnet. Magnetic field produced by magnetised
superconductor and permanent magnet as a function of distance are measured
along a straight line, a supposed path of another moving permanent magnet. A
moving magnet is introduced and moved along the same straight line. Force
acting on moving magnet as a function of distance are measured due to
magnetisation in superconductor and stationary magnet. Both field and force
measurements are quasi static. These experimental results combined with
simulation results show insight in to the transfer of energy stored in
magnetisation to thermal energy and the effect of rate of this energy transfer
in AC response of superconductors which are otherwise not possible with
isothermal studies. A possible application of reversible braking with bulk
superconductors for motors and generators is explored. Future similar
measurements with Type I superconductor would provide more insights in to this
study.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:14:54 GMT""}]","2019-08-28"
"1908.10298","Yuanqing Cai","Yuanqing Cai","Twisted doubling integrals for classical groups","To appear in Mathematische Zeitschrift","Math. Z. 297 (2021), pp. 1075-1104",,,"math.NT math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We describe the twisted doubling integrals of Cai-Friedberg-Ginzburg-Kaplan
in a conceptual way. This also extends the construction to the quaternionic
unitary groups. We carry out the unfolding argument uniformly in this article.
To do so, we define a family of degenerate Whittaker coefficients that are
suitable in this setup and study some of their properties. We also prove
certain related global and local results that use the same tools.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:16:47 GMT""},{""version"":""v2"",""created"":""Mon, 27 Apr 2020 08:00:42 GMT""}]","2021-11-08"
"1908.10299","Alexander Nazarov","Alexander I. Nazarov","Spectral asymptotics for a class of integro-differential equations
  arising in the theory of fractional Gaussian processes","31 pages",,,,"math.SP math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study spectral problems for integro-differential equations arising in the
theory of Gaussian processes similar to the fractional Brownian motion. We
generalize the method of Chigansky--Kleptsyna and obtain the two-term
eigenvalue asymptotics for such equations. Application to the small ball
probabilities in $L_2$-norm is given.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:17:56 GMT""},{""version"":""v2"",""created"":""Sun, 5 Apr 2020 18:46:08 GMT""}]","2020-04-07"
"1908.10300","James Olds PhD","J.L. Olds, M.S. Khan, M. Nayebpour and N. Koizumi","Explainable AI: A Neurally-Inspired Decision Stack Framework",,,,,"cs.AI q-bio.NC","http://creativecommons.org/licenses/by/4.0/","  European Law now requires AI to be explainable in the context of adverse
decisions affecting European Union (EU) citizens. At the same time, it is
expected that there will be increasing instances of AI failure as it operates
on imperfect data. This paper puts forward a neurally-inspired framework called
decision stacks that can provide for a way forward in research aimed at
developing explainable AI. Leveraging findings from memory systems in
biological brains, the decision stack framework operationalizes the definition
of explainability and then proposes a test that can potentially reveal how a
given AI decision came to its conclusion.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:22:31 GMT""}]","2019-08-28"
"1908.10301","Evgeny Zavarygin","E. O. Zavarygin, J. K. Webb","A search for cosmological anisotropy using the Lyman alpha forest from
  SDSS quasar spectra","accepted by MNRAS",,"10.1093/mnras/stz2416",,"astro-ph.CO astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Cosmological Principle, the combined assumptions of cosmological isotropy
and homogeneity, underpins the standard model of Big Bang cosmology with which
we interpret astronomical observations. A new test of isotropy over the
redshift range $2<z<4$ and across large angular scales on the sky is presented.
We use the cosmological distribution of neutral hydrogen, as probed by the
Ly$\alpha$ forest seen towards distant quasars. The Sloan Digital Sky Survey
provides the largest dataset of quasar spectra available to date. We use
combined information from Data Releases 12 and 14 to select a sample of 142,661
quasars most suitable for this purpose. The scales covered by the data extend
beyond post-inflation causality scales, thus probing initial conditions in the
early universe. We identify significant spatially correlated systematic effects
that can emulate cosmological anisotropy. Once these systematics have been
accounted for, the data are found to be consistent with isotropy, providing an
important independent check on the standard model, consistent with results from
cosmic microwave background data.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:23:44 GMT""}]","2019-09-02"
"1908.10302","Fedor Pakhomov","Lev D. Beklemishev and Fedor N. Pakhomov","Reflection algebras and conservation results for theories of iterated
  truth","49 pages",,,,"math.LO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider extensions of the language of Peano arithmetic by transfinitely
iterated truth definitions satisfying uniform Tarskian biconditionals. Without
further axioms, such theories are known to be conservative extensions of the
original system of arithmetic. Much stronger systems, however, are obtained by
adding either induction axioms or reflection axioms on top of them. Theories of
this kind can interpret some well-known predicatively reducible fragments of
second-order arithmetic such as iterated arithmetical comprehension.
  We obtain sharp results on the proof-theoretic strength of these systems
using methods of provability logic. Reflection principles naturally define
unary operators acting on the semilattice of axiomatizable extensions of our
basic theory of iterated truth. The substructure generated by the top element
of this algebra provides a canonical ordinal notation system for the class of
theories under investigation.
  Using these notations we obtain conservativity relationships for iterated
reflection principles of different logical complexity levels corresponding to
the levels of the hyperarithmetical hierarchy, i.e., the analogs of Schmerl's
formulas. These relationships, in turn, provide proof-theoretic analysis of our
systems and of some related predicatively reducible theories. In particular, we
uniformly calculate the ordinals characterizing the standard measures of their
proof-theoretic strength, such as provable well-orderings, classes of provably
recursive functions, and $\Pi_1^0$-ordinals.
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:24:29 GMT""},{""version"":""v2"",""created"":""Wed, 30 Oct 2019 08:12:18 GMT""}]","2019-10-31"
"1908.10303","Pierre-Henri Chavanis","Pierre-Henri Chavanis and Giuseppe Alberti","Gravitational phase transitions and instabilities of self-gravitating
  fermions in general relativity",,"Physics Letters B 801, 135155 (2020)","10.1016/j.physletb.2019.135155",,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We discuss the occurrence of gravitational phase transitions and
instabilities in a gas of self-gravitating fermions within the framework of
general relativity. In the classical (nondegenerate) limit, the system
undergoes a gravitational collapse at low energies $E<E_c$ and low temperatures
$T<T_c$. This is called ""gravothermal catastrophe"" in the microcanonical
ensemble and ""isothermal collapse"" in the canonical ensemble. When quantum
mechanics is taken into account and when the particle number is below the
Oppenheimer-Volkoff limit ($N<N_{\rm OV}$), complete gravitational collapse is
prevented by the Pauli exclusion principle. In that case, the Fermi gas
undergoes a gravitational phase transition from a gaseous phase to a condensed
phase. The condensed phase represents a compact object like a white dwarf, a
neutron star, or a dark matter fermion ball. When $N>N_{\rm OV}$, there can be
a subsequent gravitational collapse below a lower critical energy $E<E''_c$ or
a lower critical temperature $T<T'_c$ leading presumably to the formation of a
black hole. The evolution of the system is different in the microcanonical and
canonical ensembles. In the microcanonical ensemble, the system takes a
""core-halo"" structure. The core consists in a compact quantum object or a black
hole while the hot halo is expelled at large distances. This is reminiscent of
the red giant structure of low-mass stars or the implosion-explosion of massive
stars (supernova). In the canonical ensemble, the system collapses as a whole
towards a compact object or a black hole. This is reminiscent of the implosion
of supermassive stars (hypernova).
","[{""version"":""v1"",""created"":""Tue, 27 Aug 2019 16:27:01 GMT""}]","2020-02-11"
